"Plot Title: Stream_B"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20781167, SEN S/N: 20781167)","Temp, °C (LGR S/N: 20781167, SEN S/N: 20781167)"
1104,20-03-10 07:35:00 AM,10.39,10.42
1105,20-03-10 07:40:00 AM,10.51,10.42
1106,20-03-10 07:45:00 AM,10.52,10.44
1107,20-03-10 07:50:00 AM,10.54,10.44
1108,20-03-10 07:55:00 AM,10.55,10.46
1109,20-03-10 08:00:00 AM,10.60,10.46
1110,20-03-10 08:05:00 AM,10.64,10.48
1111,20-03-10 08:10:00 AM,10.66,10.50
1112,20-03-10 08:15:00 AM,10.68,10.52
1113,20-03-10 08:20:00 AM,10.72,10.54
1114,20-03-10 08:25:00 AM,10.76,10.54
1115,20-03-10 08:30:00 AM,10.81,10.56
1116,20-03-10 08:35:00 AM,10.86,10.58
1117,20-03-10 08:40:00 AM,10.89,10.60
1118,20-03-10 08:45:00 AM,10.92,10.62
1119,20-03-10 08:50:00 AM,11.01,10.64
1120,20-03-10 08:55:00 AM,11.06,10.68
1121,20-03-10 09:00:00 AM,11.08,10.70
1122,20-03-10 09:05:00 AM,11.11,10.74
1123,20-03-10 09:10:00 AM,11.13,10.76
1124,20-03-10 09:15:00 AM,11.21,10.80
1125,20-03-10 09:20:00 AM,11.26,10.84
1126,20-03-10 09:25:00 AM,11.31,10.88
1127,20-03-10 09:30:00 AM,11.31,10.92
1128,20-03-10 09:35:00 AM,11.35,10.96
1129,20-03-10 09:40:00 AM,11.37,11.00
1130,20-03-10 09:45:00 AM,11.41,11.06
1131,20-03-10 09:50:00 AM,11.45,11.10
1132,20-03-10 09:55:00 AM,11.47,11.16
1133,20-03-10 10:00:00 AM,11.48,11.22
1134,20-03-10 10:05:00 AM,11.52,11.26
1135,20-03-10 10:10:00 AM,11.52,11.32
1136,20-03-10 10:15:00 AM,11.54,11.36
1137,20-03-10 10:20:00 AM,11.50,11.40
1138,20-03-10 10:25:00 AM,11.53,11.44
1139,20-03-10 10:30:00 AM,11.48,11.48
1140,20-03-10 10:35:00 AM,11.49,11.52
1141,20-03-10 10:40:00 AM,11.49,11.54
1142,20-03-10 10:45:00 AM,11.50,11.58
1143,20-03-10 10:50:00 AM,11.54,11.62
1144,20-03-10 10:55:00 AM,11.56,11.68
1145,20-03-10 11:00:00 AM,11.59,11.74
1146,20-03-10 11:05:00 AM,11.56,11.80
1147,20-03-10 11:10:00 AM,11.56,11.84
1148,20-03-10 11:15:00 AM,11.53,11.88
1149,20-03-10 11:20:00 AM,11.46,11.90
1150,20-03-10 11:25:00 AM,11.44,11.92
1151,20-03-10 11:30:00 AM,11.44,11.96
1152,20-03-10 11:35:00 AM,11.47,11.98
1153,20-03-10 11:40:00 AM,11.44,12.02
1154,20-03-10 11:45:00 AM,11.43,12.04
1155,20-03-10 11:50:00 AM,11.38,12.06
1156,20-03-10 11:55:00 AM,11.41,12.10
1157,20-03-10 12:00:00 PM,11.38,12.12
1158,20-03-10 12:05:00 PM,11.47,12.16
1159,20-03-10 12:10:00 PM,11.49,12.22
1160,20-03-10 12:15:00 PM,11.50,12.30
1161,20-03-10 12:20:00 PM,11.54,12.38
1162,20-03-10 12:25:00 PM,11.52,12.44
1163,20-03-10 12:30:00 PM,11.50,12.48
1164,20-03-10 12:35:00 PM,11.48,12.54
1165,20-03-10 12:40:00 PM,11.46,12.58
1166,20-03-10 12:45:00 PM,11.45,12.62
1167,20-03-10 12:50:00 PM,11.45,12.66
1168,20-03-10 12:55:00 PM,11.43,12.70
1169,20-03-10 01:00:00 PM,11.45,12.76
1170,20-03-10 01:05:00 PM,11.44,12.80
1171,20-03-10 01:10:00 PM,11.40,12.82
1172,20-03-10 01:15:00 PM,11.36,12.84
1173,20-03-10 01:20:00 PM,11.36,12.86
1174,20-03-10 01:25:00 PM,11.33,12.88
1175,20-03-10 01:30:00 PM,11.30,12.88
1176,20-03-10 01:35:00 PM,11.26,12.88
1177,20-03-10 01:40:00 PM,11.27,12.90
1178,20-03-10 01:45:00 PM,11.33,12.96
1179,20-03-10 01:50:00 PM,11.34,13.02
1180,20-03-10 01:55:00 PM,11.35,13.08
1181,20-03-10 02:00:00 PM,11.37,13.16
1182,20-03-10 02:05:00 PM,11.34,13.22
1183,20-03-10 02:10:00 PM,11.34,13.28
1184,20-03-10 02:15:00 PM,11.33,13.38
1185,20-03-10 02:20:00 PM,11.32,13.46
1186,20-03-10 02:25:00 PM,11.27,13.56
1187,20-03-10 02:30:00 PM,11.27,13.64
1188,20-03-10 02:35:00 PM,11.24,13.72
1189,20-03-10 02:40:00 PM,11.19,13.78
1190,20-03-10 02:45:00 PM,11.15,13.84
1191,20-03-10 02:50:00 PM,11.14,13.90
1192,20-03-10 02:55:00 PM,11.12,13.94
1193,20-03-10 03:00:00 PM,11.10,13.98
1194,20-03-10 03:05:00 PM,11.09,14.02
1195,20-03-10 03:10:00 PM,11.09,14.04
1196,20-03-10 03:15:00 PM,11.03,14.08
1197,20-03-10 03:20:00 PM,11.03,14.10
1198,20-03-10 03:25:00 PM,11.02,14.10
1199,20-03-10 03:30:00 PM,10.99,14.12
1200,20-03-10 03:35:00 PM,10.98,14.12
1201,20-03-10 03:40:00 PM,10.98,14.14
1202,20-03-10 03:45:00 PM,10.96,14.16
1203,20-03-10 03:50:00 PM,10.92,14.14
1204,20-03-10 03:55:00 PM,10.87,14.14
1205,20-03-10 04:00:00 PM,10.81,14.12
1206,20-03-10 04:05:00 PM,10.83,14.10
1207,20-03-10 04:10:00 PM,10.79,14.08
1208,20-03-10 04:15:00 PM,10.77,14.06
1209,20-03-10 04:20:00 PM,10.75,14.04
1210,20-03-10 04:25:00 PM,10.70,14.02
1211,20-03-10 04:30:00 PM,10.68,14.00
1212,20-03-10 04:35:00 PM,10.65,13.98
1213,20-03-10 04:40:00 PM,10.63,13.96
1214,20-03-10 04:45:00 PM,10.60,13.94
1215,20-03-10 04:50:00 PM,10.57,13.94
1216,20-03-10 04:55:00 PM,10.55,13.92
1217,20-03-10 05:00:00 PM,10.53,13.92
1218,20-03-10 05:05:00 PM,10.47,13.90
1219,20-03-10 05:10:00 PM,10.45,13.90
1220,20-03-10 05:15:00 PM,10.37,13.88
1221,20-03-10 05:20:00 PM,10.32,13.86
1222,20-03-10 05:25:00 PM,10.24,13.84
1223,20-03-10 05:30:00 PM,10.22,13.84
1224,20-03-10 05:35:00 PM,10.17,13.82
1225,20-03-10 05:40:00 PM,10.15,13.80
1226,20-03-10 05:45:00 PM,10.10,13.78
1227,20-03-10 05:50:00 PM,10.06,13.78
1228,20-03-10 05:55:00 PM,10.03,13.76
1229,20-03-10 06:00:00 PM,9.98,13.74
1230,20-03-10 06:05:00 PM,9.95,13.72
1231,20-03-10 06:10:00 PM,9.89,13.70
1232,20-03-10 06:15:00 PM,9.87,13.68
1233,20-03-10 06:20:00 PM,9.83,13.66
1234,20-03-10 06:25:00 PM,9.82,13.62
1235,20-03-10 06:30:00 PM,9.78,13.60
1236,20-03-10 06:35:00 PM,9.75,13.58
1237,20-03-10 06:40:00 PM,9.72,13.56
1238,20-03-10 06:45:00 PM,9.69,13.54
1239,20-03-10 06:50:00 PM,9.66,13.52
1240,20-03-10 06:55:00 PM,9.65,13.50
1241,20-03-10 07:00:00 PM,9.61,13.48
1242,20-03-10 07:05:00 PM,9.58,13.46
1243,20-03-10 07:10:00 PM,9.59,13.44
1244,20-03-10 07:15:00 PM,9.58,13.42
1245,20-03-10 07:20:00 PM,9.55,13.40
1246,20-03-10 07:25:00 PM,9.54,13.38
1247,20-03-10 07:30:00 PM,9.54,13.36
1248,20-03-10 07:35:00 PM,9.51,13.34
1249,20-03-10 07:40:00 PM,9.52,13.30
1250,20-03-10 07:45:00 PM,9.52,13.28
1251,20-03-10 07:50:00 PM,9.51,13.26
1252,20-03-10 07:55:00 PM,9.50,13.24
1253,20-03-10 08:00:00 PM,9.53,13.22
1254,20-03-10 08:05:00 PM,9.52,13.18
1255,20-03-10 08:10:00 PM,9.51,13.16
1256,20-03-10 08:15:00 PM,9.51,13.14
1257,20-03-10 08:20:00 PM,9.51,13.12
1258,20-03-10 08:25:00 PM,9.51,13.10
1259,20-03-10 08:30:00 PM,9.51,13.10
1260,20-03-10 08:35:00 PM,9.51,13.06
1261,20-03-10 08:40:00 PM,9.50,13.06
1262,20-03-10 08:45:00 PM,9.51,13.04
1263,20-03-10 08:50:00 PM,9.51,13.02
1264,20-03-10 08:55:00 PM,9.51,13.00
1265,20-03-10 09:00:00 PM,9.52,12.98
1266,20-03-10 09:05:00 PM,9.52,12.98
1267,20-03-10 09:10:00 PM,9.51,12.96
1268,20-03-10 09:15:00 PM,9.52,12.94
1269,20-03-10 09:20:00 PM,9.52,12.92
1270,20-03-10 09:25:00 PM,9.52,12.90
1271,20-03-10 09:30:00 PM,9.52,12.88
1272,20-03-10 09:35:00 PM,9.53,12.88
1273,20-03-10 09:40:00 PM,9.53,12.86
1274,20-03-10 09:45:00 PM,9.54,12.84
1275,20-03-10 09:50:00 PM,9.54,12.82
1276,20-03-10 09:55:00 PM,9.53,12.82
1277,20-03-10 10:00:00 PM,9.54,12.80
1278,20-03-10 10:05:00 PM,9.55,12.78
1279,20-03-10 10:10:00 PM,9.54,12.76
1280,20-03-10 10:15:00 PM,9.54,12.74
1281,20-03-10 10:20:00 PM,9.54,12.72
1282,20-03-10 10:25:00 PM,9.57,12.70
1283,20-03-10 10:30:00 PM,9.57,12.68
1284,20-03-10 10:35:00 PM,9.57,12.68
1285,20-03-10 10:40:00 PM,9.55,12.66
1286,20-03-10 10:45:00 PM,9.58,12.62
1287,20-03-10 10:50:00 PM,9.59,12.60
1288,20-03-10 10:55:00 PM,9.59,12.58
1289,20-03-10 11:00:00 PM,9.60,12.54
1290,20-03-10 11:05:00 PM,9.58,12.52
1291,20-03-10 11:10:00 PM,9.62,12.50
1292,20-03-10 11:15:00 PM,9.61,12.48
1293,20-03-10 11:20:00 PM,9.61,12.46
1294,20-03-10 11:25:00 PM,9.61,12.44
1295,20-03-10 11:30:00 PM,9.63,12.42
1296,20-03-10 11:35:00 PM,9.61,12.40
1297,20-03-10 11:40:00 PM,9.63,12.38
1298,20-03-10 11:45:00 PM,9.63,12.34
1299,20-03-10 11:50:00 PM,9.64,12.32
1300,20-03-10 11:55:00 PM,9.64,12.30
1301,20-03-11 12:00:00 AM,9.64,12.28
1302,20-03-11 12:05:00 AM,9.65,12.26
1303,20-03-11 12:10:00 AM,9.66,12.24
1304,20-03-11 12:15:00 AM,9.66,12.22
1305,20-03-11 12:20:00 AM,9.66,12.20
1306,20-03-11 12:25:00 AM,9.64,12.18
1307,20-03-11 12:30:00 AM,9.70,12.16
1308,20-03-11 12:35:00 AM,9.69,12.14
1309,20-03-11 12:40:00 AM,9.69,12.12
1310,20-03-11 12:45:00 AM,9.71,12.10
1311,20-03-11 12:50:00 AM,9.70,12.08
1312,20-03-11 12:55:00 AM,9.72,12.06
1313,20-03-11 01:00:00 AM,9.72,12.04
1314,20-03-11 01:05:00 AM,9.72,12.00
1315,20-03-11 01:10:00 AM,9.72,11.98
1316,20-03-11 01:15:00 AM,9.73,11.96
1317,20-03-11 01:20:00 AM,9.73,11.94
1318,20-03-11 01:25:00 AM,9.74,11.90
1319,20-03-11 01:30:00 AM,9.74,11.88
1320,20-03-11 01:35:00 AM,9.75,11.86
1321,20-03-11 01:40:00 AM,9.76,11.82
1322,20-03-11 01:45:00 AM,9.76,11.80
1323,20-03-11 01:50:00 AM,9.77,11.78
1324,20-03-11 01:55:00 AM,9.77,11.74
1325,20-03-11 02:00:00 AM,9.78,11.72
1326,20-03-11 02:05:00 AM,9.81,11.70
1327,20-03-11 02:10:00 AM,9.81,11.68
1328,20-03-11 02:15:00 AM,9.82,11.64
1329,20-03-11 02:20:00 AM,9.81,11.62
1330,20-03-11 02:25:00 AM,9.83,11.62
1331,20-03-11 02:30:00 AM,9.85,11.58
1332,20-03-11 02:35:00 AM,9.85,11.56
1333,20-03-11 02:40:00 AM,9.85,11.54
1334,20-03-11 02:45:00 AM,9.85,11.52
1335,20-03-11 02:50:00 AM,9.86,11.50
1336,20-03-11 02:55:00 AM,9.88,11.48
1337,20-03-11 03:00:00 AM,9.89,11.46
1338,20-03-11 03:05:00 AM,9.87,11.46
1339,20-03-11 03:10:00 AM,9.91,11.44
1340,20-03-11 03:15:00 AM,9.91,11.42
1341,20-03-11 03:20:00 AM,9.91,11.42
1342,20-03-11 03:25:00 AM,9.91,11.40
1343,20-03-11 03:30:00 AM,9.89,11.38
1344,20-03-11 03:35:00 AM,9.89,11.38
1345,20-03-11 03:40:00 AM,9.92,11.36
1346,20-03-11 03:45:00 AM,9.93,11.34
1347,20-03-11 03:50:00 AM,9.92,11.32
1348,20-03-11 03:55:00 AM,9.92,11.30
1349,20-03-11 04:00:00 AM,9.91,11.28
1350,20-03-11 04:05:00 AM,9.92,11.26
1351,20-03-11 04:10:00 AM,9.92,11.22
1352,20-03-11 04:15:00 AM,9.93,11.20
1353,20-03-11 04:20:00 AM,9.94,11.18
1354,20-03-11 04:25:00 AM,9.94,11.16
1355,20-03-11 04:30:00 AM,9.96,11.14
1356,20-03-11 04:35:00 AM,9.96,11.12
1357,20-03-11 04:40:00 AM,9.96,11.12
1358,20-03-11 04:45:00 AM,9.98,11.10
1359,20-03-11 04:50:00 AM,9.97,11.10
1360,20-03-11 04:55:00 AM,9.97,11.08
1361,20-03-11 05:00:00 AM,10.00,11.08
1362,20-03-11 05:05:00 AM,10.00,11.08
1363,20-03-11 05:10:00 AM,9.99,11.06
1364,20-03-11 05:15:00 AM,9.99,11.06
1365,20-03-11 05:20:00 AM,10.00,11.06
1366,20-03-11 05:25:00 AM,10.00,11.06
1367,20-03-11 05:30:00 AM,10.00,11.04
1368,20-03-11 05:35:00 AM,10.01,11.04
1369,20-03-11 05:40:00 AM,10.03,11.04
1370,20-03-11 05:45:00 AM,10.03,11.04
1371,20-03-11 05:50:00 AM,10.04,11.02
1372,20-03-11 05:55:00 AM,10.01,11.02
1373,20-03-11 06:00:00 AM,10.03,11.02
1374,20-03-11 06:05:00 AM,10.04,11.00
1375,20-03-11 06:10:00 AM,10.01,11.00
1376,20-03-11 06:15:00 AM,10.04,11.00
1377,20-03-11 06:20:00 AM,10.03,10.98
1378,20-03-11 06:25:00 AM,10.05,10.98
1379,20-03-11 06:30:00 AM,10.04,10.98
1380,20-03-11 06:35:00 AM,10.06,10.96
1381,20-03-11 06:40:00 AM,10.04,10.96
1382,20-03-11 06:45:00 AM,10.05,10.96
1383,20-03-11 06:50:00 AM,10.07,10.96
1384,20-03-11 06:55:00 AM,10.08,10.96
1385,20-03-11 07:00:00 AM,10.10,10.96
1386,20-03-11 07:05:00 AM,10.12,10.94
1387,20-03-11 07:10:00 AM,10.12,10.94
1388,20-03-11 07:15:00 AM,10.14,10.96
1389,20-03-11 07:20:00 AM,10.18,10.96
1390,20-03-11 07:25:00 AM,10.20,10.96
1391,20-03-11 07:30:00 AM,10.22,10.96
1392,20-03-11 07:35:00 AM,10.29,10.98
1393,20-03-11 07:40:00 AM,10.32,10.98
1394,20-03-11 07:45:00 AM,10.40,11.00
1395,20-03-11 07:50:00 AM,10.46,11.00
1396,20-03-11 07:55:00 AM,10.49,11.04
1397,20-03-11 08:00:00 AM,10.54,11.04
1398,20-03-11 08:05:00 AM,10.60,11.08
1399,20-03-11 08:10:00 AM,10.63,11.10
1400,20-03-11 08:15:00 AM,10.67,11.12
1401,20-03-11 08:20:00 AM,10.72,11.14
1402,20-03-11 08:25:00 AM,10.76,11.16
1403,20-03-11 08:30:00 AM,10.79,11.18
1404,20-03-11 08:35:00 AM,10.84,11.22
1405,20-03-11 08:40:00 AM,10.88,11.24
1406,20-03-11 08:45:00 AM,10.90,11.26
1407,20-03-11 08:50:00 AM,10.92,11.28
1408,20-03-11 08:55:00 AM,10.96,11.30
1409,20-03-11 09:00:00 AM,10.97,11.32
1410,20-03-11 09:05:00 AM,11.00,11.34
1411,20-03-11 09:10:00 AM,11.03,11.38
1412,20-03-11 09:15:00 AM,11.09,11.42
1413,20-03-11 09:20:00 AM,11.11,11.44
1414,20-03-11 09:25:00 AM,11.18,11.48
1415,20-03-11 09:30:00 AM,11.20,11.52
1416,20-03-11 09:35:00 AM,11.24,11.58
1417,20-03-11 09:40:00 AM,11.29,11.62
1418,20-03-11 09:45:00 AM,11.31,11.68
1419,20-03-11 09:50:00 AM,11.33,11.76
1420,20-03-11 09:55:00 AM,11.36,11.82
1421,20-03-11 10:00:00 AM,11.38,11.90
1422,20-03-11 10:05:00 AM,11.38,12.00
1423,20-03-11 10:10:00 AM,11.38,12.10
1424,20-03-11 10:15:00 AM,11.36,12.18
1425,20-03-11 10:20:00 AM,11.40,12.26
1426,20-03-11 10:25:00 AM,11.42,12.34
1427,20-03-11 10:30:00 AM,11.43,12.44
1428,20-03-11 10:35:00 AM,11.41,12.56
1429,20-03-11 10:40:00 AM,11.40,12.64
1430,20-03-11 10:45:00 AM,11.36,12.72
1431,20-03-11 10:50:00 AM,11.34,12.76
1432,20-03-11 10:55:00 AM,11.34,12.82
1433,20-03-11 11:00:00 AM,11.34,12.88
1434,20-03-11 11:05:00 AM,11.34,12.96
1435,20-03-11 11:10:00 AM,11.36,13.04
1436,20-03-11 11:15:00 AM,11.35,13.14
1437,20-03-11 11:20:00 AM,11.37,13.24
1438,20-03-11 11:25:00 AM,11.36,13.36
1439,20-03-11 11:30:00 AM,11.34,13.44
1440,20-03-11 11:35:00 AM,11.30,13.50
1441,20-03-11 11:40:00 AM,11.32,13.58
1442,20-03-11 11:45:00 AM,11.30,13.66
1443,20-03-11 11:50:00 AM,11.29,13.74
1444,20-03-11 11:55:00 AM,11.30,13.82
1445,20-03-11 12:00:00 PM,11.23,13.92
1446,20-03-11 12:05:00 PM,11.24,14.00
1447,20-03-11 12:10:00 PM,11.20,14.08
1448,20-03-11 12:15:00 PM,11.17,14.10
1449,20-03-11 12:20:00 PM,11.14,14.12
1450,20-03-11 12:25:00 PM,11.14,14.20
1451,20-03-11 12:30:00 PM,11.12,14.26
1452,20-03-11 12:35:00 PM,11.15,14.32
1453,20-03-11 12:40:00 PM,11.14,14.40
1454,20-03-11 12:45:00 PM,11.14,14.52
1455,20-03-11 12:50:00 PM,11.09,14.62
1456,20-03-11 12:55:00 PM,11.10,14.70
1457,20-03-11 01:00:00 PM,11.10,14.78
1458,20-03-11 01:05:00 PM,11.08,14.90
1459,20-03-11 01:10:00 PM,11.00,14.98
1460,20-03-11 01:15:00 PM,10.92,15.00
1461,20-03-11 01:20:00 PM,10.87,15.02
1462,20-03-11 01:25:00 PM,10.78,15.02
1463,20-03-11 01:30:00 PM,10.72,15.02
1464,20-03-11 01:35:00 PM,10.70,15.02
1465,20-03-11 01:40:00 PM,10.68,15.02
1466,20-03-11 01:45:00 PM,10.68,15.02
1467,20-03-11 01:50:00 PM,10.68,15.02
1468,20-03-11 01:55:00 PM,10.70,15.02
1469,20-03-11 02:00:00 PM,10.72,15.04
1470,20-03-11 02:05:00 PM,10.69,15.06
1471,20-03-11 02:10:00 PM,10.73,15.08
1472,20-03-11 02:15:00 PM,10.73,15.12
1473,20-03-11 02:20:00 PM,10.70,15.16
1474,20-03-11 02:25:00 PM,10.65,15.18
1475,20-03-11 02:30:00 PM,10.65,15.18
1476,20-03-11 02:35:00 PM,10.58,15.18
1477,20-03-11 02:40:00 PM,10.53,15.16
1478,20-03-11 02:45:00 PM,10.54,15.16
1479,20-03-11 02:50:00 PM,10.54,15.14
1480,20-03-11 02:55:00 PM,10.56,15.14
1481,20-03-11 03:00:00 PM,10.58,15.16
1482,20-03-11 03:05:00 PM,10.55,15.16
1483,20-03-11 03:10:00 PM,10.52,15.16
1484,20-03-11 03:15:00 PM,10.51,15.14
1485,20-03-11 03:20:00 PM,10.47,15.12
1486,20-03-11 03:25:00 PM,10.44,15.10
1487,20-03-11 03:30:00 PM,10.41,15.08
1488,20-03-11 03:35:00 PM,10.42,15.06
1489,20-03-11 03:40:00 PM,10.43,15.06
1490,20-03-11 03:45:00 PM,10.39,15.06
1491,20-03-11 03:50:00 PM,10.38,15.04
1492,20-03-11 03:55:00 PM,10.39,15.02
1493,20-03-11 04:00:00 PM,10.34,15.00
1494,20-03-11 04:05:00 PM,10.30,14.98
1495,20-03-11 04:10:00 PM,10.28,14.96
1496,20-03-11 04:15:00 PM,10.27,14.94
1497,20-03-11 04:20:00 PM,10.22,14.92
1498,20-03-11 04:25:00 PM,10.20,14.90
1499,20-03-11 04:30:00 PM,10.19,14.90
1500,20-03-11 04:35:00 PM,10.17,14.88
1501,20-03-11 04:40:00 PM,10.15,14.86
1502,20-03-11 04:45:00 PM,10.11,14.82
1503,20-03-11 04:50:00 PM,10.09,14.80
1504,20-03-11 04:55:00 PM,10.05,14.78
1505,20-03-11 05:00:00 PM,10.04,14.76
1506,20-03-11 05:05:00 PM,10.00,14.72
1507,20-03-11 05:10:00 PM,10.00,14.70
1508,20-03-11 05:15:00 PM,9.99,14.68
1509,20-03-11 05:20:00 PM,9.96,14.66
1510,20-03-11 05:25:00 PM,9.95,14.64
1511,20-03-11 05:30:00 PM,9.92,14.60
1512,20-03-11 05:35:00 PM,9.89,14.58
1513,20-03-11 05:40:00 PM,9.87,14.56
1514,20-03-11 05:45:00 PM,9.82,14.52
1515,20-03-11 05:50:00 PM,9.78,14.50
1516,20-03-11 05:55:00 PM,9.75,14.46
1517,20-03-11 06:00:00 PM,9.71,14.44
1518,20-03-11 06:05:00 PM,9.67,14.40
1519,20-03-11 06:10:00 PM,9.63,14.38
1520,20-03-11 06:15:00 PM,9.60,14.34
1521,20-03-11 06:20:00 PM,9.55,14.32
1522,20-03-11 06:25:00 PM,9.52,14.28
1523,20-03-11 06:30:00 PM,9.49,14.24
1524,20-03-11 06:35:00 PM,9.46,14.22
1525,20-03-11 06:40:00 PM,9.44,14.18
1526,20-03-11 06:45:00 PM,9.41,14.14
1527,20-03-11 06:50:00 PM,9.39,14.12
1528,20-03-11 06:55:00 PM,9.38,14.08
1529,20-03-11 07:00:00 PM,9.36,14.04
1530,20-03-11 07:05:00 PM,9.35,14.02
1531,20-03-11 07:10:00 PM,9.35,13.98
1532,20-03-11 07:15:00 PM,9.31,13.96
1533,20-03-11 07:20:00 PM,9.30,13.92
1534,20-03-11 07:25:00 PM,9.30,13.88
1535,20-03-11 07:30:00 PM,9.28,13.86
1536,20-03-11 07:35:00 PM,9.29,13.82
1537,20-03-11 07:40:00 PM,9.29,13.78
1538,20-03-11 07:45:00 PM,9.28,13.74
1539,20-03-11 07:50:00 PM,9.28,13.72
1540,20-03-11 07:55:00 PM,9.29,13.68
1541,20-03-11 08:00:00 PM,9.27,13.64
1542,20-03-11 08:05:00 PM,9.28,13.62
1543,20-03-11 08:10:00 PM,9.28,13.58
1544,20-03-11 08:15:00 PM,9.29,13.54
1545,20-03-11 08:20:00 PM,9.30,13.50
1546,20-03-11 08:25:00 PM,9.29,13.48
1547,20-03-11 08:30:00 PM,9.29,13.44
1548,20-03-11 08:35:00 PM,9.31,13.40
1549,20-03-11 08:40:00 PM,9.30,13.38
1550,20-03-11 08:45:00 PM,9.30,13.34
1551,20-03-11 08:50:00 PM,9.30,13.30
1552,20-03-11 08:55:00 PM,9.32,13.28
1553,20-03-11 09:00:00 PM,9.34,13.26
1554,20-03-11 09:05:00 PM,9.36,13.22
1555,20-03-11 09:10:00 PM,9.35,13.18
1556,20-03-11 09:15:00 PM,9.35,13.16
1557,20-03-11 09:20:00 PM,9.36,13.14
1558,20-03-11 09:25:00 PM,9.36,13.10
1559,20-03-11 09:30:00 PM,9.36,13.08
1560,20-03-11 09:35:00 PM,9.38,13.04
1561,20-03-11 09:40:00 PM,9.37,13.02
1562,20-03-11 09:45:00 PM,9.40,12.98
1563,20-03-11 09:50:00 PM,9.39,12.96
1564,20-03-11 09:55:00 PM,9.40,12.92
1565,20-03-11 10:00:00 PM,9.40,12.90
1566,20-03-11 10:05:00 PM,9.41,12.88
1567,20-03-11 10:10:00 PM,9.41,12.86
1568,20-03-11 10:15:00 PM,9.41,12.82
1569,20-03-11 10:20:00 PM,9.43,12.80
1570,20-03-11 10:25:00 PM,9.43,12.78
1571,20-03-11 10:30:00 PM,9.46,12.74
1572,20-03-11 10:35:00 PM,9.44,12.72
1573,20-03-11 10:40:00 PM,9.46,12.70
1574,20-03-11 10:45:00 PM,9.47,12.66
1575,20-03-11 10:50:00 PM,9.47,12.64
1576,20-03-11 10:55:00 PM,9.47,12.60
1577,20-03-11 11:00:00 PM,9.48,12.58
1578,20-03-11 11:05:00 PM,9.50,12.56
1579,20-03-11 11:10:00 PM,9.50,12.52
1580,20-03-11 11:15:00 PM,9.50,12.50
1581,20-03-11 11:20:00 PM,9.52,12.46
1582,20-03-11 11:25:00 PM,9.51,12.44
1583,20-03-11 11:30:00 PM,9.53,12.40
1584,20-03-11 11:35:00 PM,9.54,12.38
1585,20-03-11 11:40:00 PM,9.54,12.36
1586,20-03-11 11:45:00 PM,9.54,12.32
1587,20-03-11 11:50:00 PM,9.57,12.30
1588,20-03-11 11:55:00 PM,9.58,12.28
1589,20-03-12 12:00:00 AM,9.55,12.24
1590,20-03-12 12:05:00 AM,9.58,12.22
1591,20-03-12 12:10:00 AM,9.59,12.20
1592,20-03-12 12:15:00 AM,9.59,12.18
1593,20-03-12 12:20:00 AM,9.62,12.14
1594,20-03-12 12:25:00 AM,9.63,12.12
1595,20-03-12 12:30:00 AM,9.62,12.10
1596,20-03-12 12:35:00 AM,9.62,12.06
1597,20-03-12 12:40:00 AM,9.64,12.04
1598,20-03-12 12:45:00 AM,9.65,12.02
1599,20-03-12 12:50:00 AM,9.65,12.00
1600,20-03-12 12:55:00 AM,9.66,11.96
1601,20-03-12 01:00:00 AM,9.66,11.94
1602,20-03-12 01:05:00 AM,9.67,11.90
1603,20-03-12 01:10:00 AM,9.66,11.88
1604,20-03-12 01:15:00 AM,9.69,11.86
1605,20-03-12 01:20:00 AM,9.70,11.82
1606,20-03-12 01:25:00 AM,9.69,11.80
1607,20-03-12 01:30:00 AM,9.71,11.78
1608,20-03-12 01:35:00 AM,9.72,11.74
1609,20-03-12 01:40:00 AM,9.73,11.72
1610,20-03-12 01:45:00 AM,9.74,11.70
1611,20-03-12 01:50:00 AM,9.74,11.66
1612,20-03-12 01:55:00 AM,9.73,11.64
1613,20-03-12 02:00:00 AM,9.74,11.62
1614,20-03-12 02:05:00 AM,9.75,11.58
1615,20-03-12 02:10:00 AM,9.77,11.56
1616,20-03-12 02:15:00 AM,9.78,11.52
1617,20-03-12 02:20:00 AM,9.77,11.50
1618,20-03-12 02:25:00 AM,9.80,11.46
1619,20-03-12 02:30:00 AM,9.80,11.44
1620,20-03-12 02:35:00 AM,9.81,11.42
1621,20-03-12 02:40:00 AM,9.82,11.38
1622,20-03-12 02:45:00 AM,9.83,11.36
1623,20-03-12 02:50:00 AM,9.83,11.34
1624,20-03-12 02:55:00 AM,9.84,11.32
1625,20-03-12 03:00:00 AM,9.85,11.30
1626,20-03-12 03:05:00 AM,9.85,11.28
1627,20-03-12 03:10:00 AM,9.84,11.26
1628,20-03-12 03:15:00 AM,9.86,11.24
1629,20-03-12 03:20:00 AM,9.87,11.22
1630,20-03-12 03:25:00 AM,9.87,11.22
1631,20-03-12 03:30:00 AM,9.88,11.20
1632,20-03-12 03:35:00 AM,9.88,11.20
1633,20-03-12 03:40:00 AM,9.91,11.18
1634,20-03-12 03:45:00 AM,9.91,11.18
1635,20-03-12 03:50:00 AM,9.91,11.16
1636,20-03-12 03:55:00 AM,9.89,11.16
1637,20-03-12 04:00:00 AM,9.92,11.14
