"Plot Title: Stream_A"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20781165, SEN S/N: 20781165)","Temp, °C (LGR S/N: 20781165, SEN S/N: 20781165)"
1104,20-03-10 07:35:00 AM,10.42,10.44
1105,20-03-10 07:40:00 AM,10.44,10.46
1106,20-03-10 07:45:00 AM,10.45,10.46
1107,20-03-10 07:50:00 AM,10.49,10.48
1108,20-03-10 07:55:00 AM,10.52,10.48
1109,20-03-10 08:00:00 AM,10.58,10.50
1110,20-03-10 08:05:00 AM,10.59,10.52
1111,20-03-10 08:10:00 AM,10.61,10.54
1112,20-03-10 08:15:00 AM,10.67,10.54
1113,20-03-10 08:20:00 AM,10.74,10.56
1114,20-03-10 08:25:00 AM,10.76,10.58
1115,20-03-10 08:30:00 AM,10.82,10.60
1116,20-03-10 08:35:00 AM,10.84,10.62
1117,20-03-10 08:40:00 AM,10.87,10.64
1118,20-03-10 08:45:00 AM,10.91,10.66
1119,20-03-10 08:50:00 AM,10.98,10.68
1120,20-03-10 08:55:00 AM,11.05,10.72
1121,20-03-10 09:00:00 AM,11.08,10.74
1122,20-03-10 09:05:00 AM,11.08,10.78
1123,20-03-10 09:10:00 AM,11.12,10.80
1124,20-03-10 09:15:00 AM,11.19,10.84
1125,20-03-10 09:20:00 AM,11.28,10.88
1126,20-03-10 09:25:00 AM,11.30,10.92
1127,20-03-10 09:30:00 AM,11.29,10.96
1128,20-03-10 09:35:00 AM,11.31,11.00
1129,20-03-10 09:40:00 AM,11.34,11.04
1130,20-03-10 09:45:00 AM,11.40,11.08
1131,20-03-10 09:50:00 AM,11.44,11.12
1132,20-03-10 09:55:00 AM,11.44,11.18
1133,20-03-10 10:00:00 AM,11.45,11.22
1134,20-03-10 10:05:00 AM,11.47,11.26
1135,20-03-10 10:10:00 AM,11.47,11.32
1136,20-03-10 10:15:00 AM,11.50,11.36
1137,20-03-10 10:20:00 AM,11.48,11.40
1138,20-03-10 10:25:00 AM,11.46,11.44
1139,20-03-10 10:30:00 AM,11.45,11.46
1140,20-03-10 10:35:00 AM,11.44,11.50
1141,20-03-10 10:40:00 AM,11.44,11.52
1142,20-03-10 10:45:00 AM,11.45,11.56
1143,20-03-10 10:50:00 AM,11.46,11.60
1144,20-03-10 10:55:00 AM,11.50,11.66
1145,20-03-10 11:00:00 AM,11.54,11.72
1146,20-03-10 11:05:00 AM,11.52,11.78
1147,20-03-10 11:10:00 AM,11.47,11.82
1148,20-03-10 11:15:00 AM,11.42,11.84
1149,20-03-10 11:20:00 AM,11.34,11.86
1150,20-03-10 11:25:00 AM,11.35,11.88
1151,20-03-10 11:30:00 AM,11.38,11.90
1152,20-03-10 11:35:00 AM,11.37,11.94
1153,20-03-10 11:40:00 AM,11.35,11.96
1154,20-03-10 11:45:00 AM,11.32,11.98
1155,20-03-10 11:50:00 AM,11.29,12.00
1156,20-03-10 11:55:00 AM,11.32,12.02
1157,20-03-10 12:00:00 PM,11.35,12.06
1158,20-03-10 12:05:00 PM,11.39,12.10
1159,20-03-10 12:10:00 PM,11.42,12.16
1160,20-03-10 12:15:00 PM,11.46,12.24
1161,20-03-10 12:20:00 PM,11.44,12.30
1162,20-03-10 12:25:00 PM,11.43,12.36
1163,20-03-10 12:30:00 PM,11.43,12.40
1164,20-03-10 12:35:00 PM,11.41,12.44
1165,20-03-10 12:40:00 PM,11.38,12.48
1166,20-03-10 12:45:00 PM,11.39,12.50
1167,20-03-10 12:50:00 PM,11.38,12.54
1168,20-03-10 12:55:00 PM,11.40,12.58
1169,20-03-10 01:00:00 PM,11.39,12.62
1170,20-03-10 01:05:00 PM,11.35,12.66
1171,20-03-10 01:10:00 PM,11.33,12.68
1172,20-03-10 01:15:00 PM,11.30,12.70
1173,20-03-10 01:20:00 PM,11.27,12.72
1174,20-03-10 01:25:00 PM,11.25,12.72
1175,20-03-10 01:30:00 PM,11.19,12.74
1176,20-03-10 01:35:00 PM,11.18,12.74
1177,20-03-10 01:40:00 PM,11.20,12.76
1178,20-03-10 01:45:00 PM,11.26,12.80
1179,20-03-10 01:50:00 PM,11.27,12.88
1180,20-03-10 01:55:00 PM,11.27,12.92
1181,20-03-10 02:00:00 PM,11.30,13.00
1182,20-03-10 02:05:00 PM,11.28,13.06
1183,20-03-10 02:10:00 PM,11.25,13.12
1184,20-03-10 02:15:00 PM,11.27,13.20
1185,20-03-10 02:20:00 PM,11.27,13.28
1186,20-03-10 02:25:00 PM,11.23,13.34
1187,20-03-10 02:30:00 PM,11.19,13.40
1188,20-03-10 02:35:00 PM,11.15,13.46
1189,20-03-10 02:40:00 PM,11.12,13.48
1190,20-03-10 02:45:00 PM,11.09,13.52
1191,20-03-10 02:50:00 PM,11.09,13.54
1192,20-03-10 02:55:00 PM,11.06,13.56
1193,20-03-10 03:00:00 PM,11.05,13.58
1194,20-03-10 03:05:00 PM,11.03,13.60
1195,20-03-10 03:10:00 PM,11.03,13.62
1196,20-03-10 03:15:00 PM,11.02,13.64
1197,20-03-10 03:20:00 PM,11.02,13.64
1198,20-03-10 03:25:00 PM,10.99,13.66
1199,20-03-10 03:30:00 PM,10.97,13.68
1200,20-03-10 03:35:00 PM,10.97,13.70
1201,20-03-10 03:40:00 PM,10.98,13.72
1202,20-03-10 03:45:00 PM,10.95,13.74
1203,20-03-10 03:50:00 PM,10.90,13.74
1204,20-03-10 03:55:00 PM,10.85,13.74
1205,20-03-10 04:00:00 PM,10.83,13.74
1206,20-03-10 04:05:00 PM,10.82,13.72
1207,20-03-10 04:10:00 PM,10.80,13.72
1208,20-03-10 04:15:00 PM,10.78,13.72
1209,20-03-10 04:20:00 PM,10.74,13.70
1210,20-03-10 04:25:00 PM,10.69,13.70
1211,20-03-10 04:30:00 PM,10.63,13.68
1212,20-03-10 04:35:00 PM,10.60,13.68
1213,20-03-10 04:40:00 PM,10.58,13.66
1214,20-03-10 04:45:00 PM,10.55,13.66
1215,20-03-10 04:50:00 PM,10.53,13.64
1216,20-03-10 04:55:00 PM,10.49,13.64
1217,20-03-10 05:00:00 PM,10.45,13.62
1218,20-03-10 05:05:00 PM,10.41,13.62
1219,20-03-10 05:10:00 PM,10.35,13.60
1220,20-03-10 05:15:00 PM,10.27,13.60
1221,20-03-10 05:20:00 PM,10.19,13.58
1222,20-03-10 05:25:00 PM,10.12,13.56
1223,20-03-10 05:30:00 PM,10.08,13.54
1224,20-03-10 05:35:00 PM,10.05,13.52
1225,20-03-10 05:40:00 PM,9.98,13.50
1226,20-03-10 05:45:00 PM,9.95,13.48
1227,20-03-10 05:50:00 PM,9.93,13.46
1228,20-03-10 05:55:00 PM,9.91,13.44
1229,20-03-10 06:00:00 PM,9.85,13.42
1230,20-03-10 06:05:00 PM,9.81,13.40
1231,20-03-10 06:10:00 PM,9.78,13.38
1232,20-03-10 06:15:00 PM,9.74,13.34
1233,20-03-10 06:20:00 PM,9.70,13.32
1234,20-03-10 06:25:00 PM,9.68,13.28
1235,20-03-10 06:30:00 PM,9.65,13.26
1236,20-03-10 06:35:00 PM,9.63,13.24
1237,20-03-10 06:40:00 PM,9.60,13.22
1238,20-03-10 06:45:00 PM,9.56,13.20
1239,20-03-10 06:50:00 PM,9.55,13.18
1240,20-03-10 06:55:00 PM,9.53,13.14
1241,20-03-10 07:00:00 PM,9.52,13.12
1242,20-03-10 07:05:00 PM,9.50,13.10
1243,20-03-10 07:10:00 PM,9.49,13.06
1244,20-03-10 07:15:00 PM,9.49,13.04
1245,20-03-10 07:20:00 PM,9.48,13.02
1246,20-03-10 07:25:00 PM,9.48,13.00
1247,20-03-10 07:30:00 PM,9.48,12.98
1248,20-03-10 07:35:00 PM,9.47,12.96
1249,20-03-10 07:40:00 PM,9.47,12.94
1250,20-03-10 07:45:00 PM,9.47,12.92
1251,20-03-10 07:50:00 PM,9.47,12.90
1252,20-03-10 07:55:00 PM,9.47,12.88
1253,20-03-10 08:00:00 PM,9.47,12.86
1254,20-03-10 08:05:00 PM,9.46,12.82
1255,20-03-10 08:10:00 PM,9.47,12.82
1256,20-03-10 08:15:00 PM,9.47,12.80
1257,20-03-10 08:20:00 PM,9.48,12.78
1258,20-03-10 08:25:00 PM,9.48,12.76
1259,20-03-10 08:30:00 PM,9.49,12.74
1260,20-03-10 08:35:00 PM,9.49,12.72
1261,20-03-10 08:40:00 PM,9.49,12.72
1262,20-03-10 08:45:00 PM,9.49,12.70
1263,20-03-10 08:50:00 PM,9.50,12.68
1264,20-03-10 08:55:00 PM,9.50,12.66
1265,20-03-10 09:00:00 PM,9.50,12.66
1266,20-03-10 09:05:00 PM,9.51,12.64
1267,20-03-10 09:10:00 PM,9.51,12.62
1268,20-03-10 09:15:00 PM,9.52,12.62
1269,20-03-10 09:20:00 PM,9.52,12.60
1270,20-03-10 09:25:00 PM,9.52,12.58
1271,20-03-10 09:30:00 PM,9.52,12.58
1272,20-03-10 09:35:00 PM,9.52,12.56
1273,20-03-10 09:40:00 PM,9.53,12.56
1274,20-03-10 09:45:00 PM,9.53,12.54
1275,20-03-10 09:50:00 PM,9.54,12.54
1276,20-03-10 09:55:00 PM,9.54,12.52
1277,20-03-10 10:00:00 PM,9.53,12.50
1278,20-03-10 10:05:00 PM,9.54,12.48
1279,20-03-10 10:10:00 PM,9.54,12.48
1280,20-03-10 10:15:00 PM,9.54,12.46
1281,20-03-10 10:20:00 PM,9.55,12.44
1282,20-03-10 10:25:00 PM,9.54,12.42
1283,20-03-10 10:30:00 PM,9.55,12.42
1284,20-03-10 10:35:00 PM,9.56,12.40
1285,20-03-10 10:40:00 PM,9.56,12.38
1286,20-03-10 10:45:00 PM,9.56,12.36
1287,20-03-10 10:50:00 PM,9.56,12.34
1288,20-03-10 10:55:00 PM,9.57,12.32
1289,20-03-10 11:00:00 PM,9.57,12.30
1290,20-03-10 11:05:00 PM,9.57,12.28
1291,20-03-10 11:10:00 PM,9.59,12.26
1292,20-03-10 11:15:00 PM,9.59,12.24
1293,20-03-10 11:20:00 PM,9.60,12.22
1294,20-03-10 11:25:00 PM,9.61,12.20
1295,20-03-10 11:30:00 PM,9.61,12.18
1296,20-03-10 11:35:00 PM,9.61,12.16
1297,20-03-10 11:40:00 PM,9.62,12.14
1298,20-03-10 11:45:00 PM,9.62,12.12
1299,20-03-10 11:50:00 PM,9.62,12.10
1300,20-03-10 11:55:00 PM,9.63,12.08
1301,20-03-11 12:00:00 AM,9.64,12.06
1302,20-03-11 12:05:00 AM,9.64,12.04
1303,20-03-11 12:10:00 AM,9.65,12.02
1304,20-03-11 12:15:00 AM,9.65,12.00
1305,20-03-11 12:20:00 AM,9.66,12.00
1306,20-03-11 12:25:00 AM,9.65,11.98
1307,20-03-11 12:30:00 AM,9.67,11.96
1308,20-03-11 12:35:00 AM,9.67,11.94
1309,20-03-11 12:40:00 AM,9.67,11.92
1310,20-03-11 12:45:00 AM,9.68,11.90
1311,20-03-11 12:50:00 AM,9.68,11.88
1312,20-03-11 12:55:00 AM,9.69,11.86
1313,20-03-11 01:00:00 AM,9.70,11.84
1314,20-03-11 01:05:00 AM,9.70,11.82
1315,20-03-11 01:10:00 AM,9.70,11.80
1316,20-03-11 01:15:00 AM,9.71,11.78
1317,20-03-11 01:20:00 AM,9.71,11.76
1318,20-03-11 01:25:00 AM,9.72,11.74
1319,20-03-11 01:30:00 AM,9.72,11.72
1320,20-03-11 01:35:00 AM,9.72,11.68
1321,20-03-11 01:40:00 AM,9.74,11.66
1322,20-03-11 01:45:00 AM,9.75,11.64
1323,20-03-11 01:50:00 AM,9.75,11.62
1324,20-03-11 01:55:00 AM,9.76,11.60
1325,20-03-11 02:00:00 AM,9.76,11.56
1326,20-03-11 02:05:00 AM,9.77,11.54
1327,20-03-11 02:10:00 AM,9.78,11.52
1328,20-03-11 02:15:00 AM,9.78,11.50
1329,20-03-11 02:20:00 AM,9.79,11.48
1330,20-03-11 02:25:00 AM,9.80,11.46
1331,20-03-11 02:30:00 AM,9.81,11.44
1332,20-03-11 02:35:00 AM,9.81,11.42
1333,20-03-11 02:40:00 AM,9.82,11.42
1334,20-03-11 02:45:00 AM,9.81,11.40
1335,20-03-11 02:50:00 AM,9.83,11.38
1336,20-03-11 02:55:00 AM,9.83,11.36
1337,20-03-11 03:00:00 AM,9.84,11.34
1338,20-03-11 03:05:00 AM,9.83,11.32
1339,20-03-11 03:10:00 AM,9.84,11.32
1340,20-03-11 03:15:00 AM,9.84,11.30
1341,20-03-11 03:20:00 AM,9.85,11.30
1342,20-03-11 03:25:00 AM,9.85,11.28
1343,20-03-11 03:30:00 AM,9.85,11.28
1344,20-03-11 03:35:00 AM,9.86,11.26
1345,20-03-11 03:40:00 AM,9.86,11.26
1346,20-03-11 03:45:00 AM,9.87,11.24
1347,20-03-11 03:50:00 AM,9.87,11.22
1348,20-03-11 03:55:00 AM,9.87,11.20
1349,20-03-11 04:00:00 AM,9.89,11.18
1350,20-03-11 04:05:00 AM,9.87,11.16
1351,20-03-11 04:10:00 AM,9.87,11.14
1352,20-03-11 04:15:00 AM,9.89,11.12
1353,20-03-11 04:20:00 AM,9.90,11.12
1354,20-03-11 04:25:00 AM,9.90,11.10
1355,20-03-11 04:30:00 AM,9.92,11.08
1356,20-03-11 04:35:00 AM,9.90,11.06
1357,20-03-11 04:40:00 AM,9.92,11.04
1358,20-03-11 04:45:00 AM,9.92,11.04
1359,20-03-11 04:50:00 AM,9.93,11.04
1360,20-03-11 04:55:00 AM,9.93,11.02
1361,20-03-11 05:00:00 AM,9.94,11.02
1362,20-03-11 05:05:00 AM,9.94,11.02
1363,20-03-11 05:10:00 AM,9.94,11.00
1364,20-03-11 05:15:00 AM,9.94,11.00
1365,20-03-11 05:20:00 AM,9.94,11.00
1366,20-03-11 05:25:00 AM,9.94,11.00
1367,20-03-11 05:30:00 AM,9.94,11.00
1368,20-03-11 05:35:00 AM,9.95,11.00
1369,20-03-11 05:40:00 AM,9.95,11.00
1370,20-03-11 05:45:00 AM,9.94,11.00
1371,20-03-11 05:50:00 AM,9.95,11.00
1372,20-03-11 05:55:00 AM,9.95,11.00
1373,20-03-11 06:00:00 AM,9.95,11.00
1374,20-03-11 06:05:00 AM,9.95,11.00
1375,20-03-11 06:10:00 AM,9.95,10.98
1376,20-03-11 06:15:00 AM,9.95,10.98
1377,20-03-11 06:20:00 AM,9.95,10.98
1378,20-03-11 06:25:00 AM,9.95,10.98
1379,20-03-11 06:30:00 AM,9.96,10.98
1380,20-03-11 06:35:00 AM,9.94,10.98
1381,20-03-11 06:40:00 AM,9.97,10.98
1382,20-03-11 06:45:00 AM,9.97,10.98
1383,20-03-11 06:50:00 AM,9.99,10.98
1384,20-03-11 06:55:00 AM,10.00,10.98
1385,20-03-11 07:00:00 AM,10.01,10.98
1386,20-03-11 07:05:00 AM,10.02,10.98
1387,20-03-11 07:10:00 AM,10.06,10.98
1388,20-03-11 07:15:00 AM,10.09,10.98
1389,20-03-11 07:20:00 AM,10.13,10.98
1390,20-03-11 07:25:00 AM,10.15,11.00
1391,20-03-11 07:30:00 AM,10.20,11.00
1392,20-03-11 07:35:00 AM,10.23,11.02
1393,20-03-11 07:40:00 AM,10.28,11.02
1394,20-03-11 07:45:00 AM,10.37,11.04
1395,20-03-11 07:50:00 AM,10.44,11.06
1396,20-03-11 07:55:00 AM,10.51,11.08
1397,20-03-11 08:00:00 AM,10.55,11.10
1398,20-03-11 08:05:00 AM,10.59,11.12
1399,20-03-11 08:10:00 AM,10.64,11.14
1400,20-03-11 08:15:00 AM,10.67,11.16
1401,20-03-11 08:20:00 AM,10.70,11.18
1402,20-03-11 08:25:00 AM,10.75,11.22
1403,20-03-11 08:30:00 AM,10.79,11.24
1404,20-03-11 08:35:00 AM,10.80,11.26
1405,20-03-11 08:40:00 AM,10.84,11.28
1406,20-03-11 08:45:00 AM,10.86,11.30
1407,20-03-11 08:50:00 AM,10.88,11.32
1408,20-03-11 08:55:00 AM,10.96,11.34
1409,20-03-11 09:00:00 AM,10.95,11.38
1410,20-03-11 09:05:00 AM,10.96,11.40
1411,20-03-11 09:10:00 AM,11.02,11.42
1412,20-03-11 09:15:00 AM,11.06,11.46
1413,20-03-11 09:20:00 AM,11.08,11.48
1414,20-03-11 09:25:00 AM,11.12,11.52
1415,20-03-11 09:30:00 AM,11.17,11.56
1416,20-03-11 09:35:00 AM,11.20,11.62
1417,20-03-11 09:40:00 AM,11.21,11.68
1418,20-03-11 09:45:00 AM,11.26,11.72
1419,20-03-11 09:50:00 AM,11.28,11.78
1420,20-03-11 09:55:00 AM,11.32,11.86
1421,20-03-11 10:00:00 AM,11.30,11.92
1422,20-03-11 10:05:00 AM,11.32,11.98
1423,20-03-11 10:10:00 AM,11.32,12.04
1424,20-03-11 10:15:00 AM,11.32,12.08
1425,20-03-11 10:20:00 AM,11.33,12.14
1426,20-03-11 10:25:00 AM,11.35,12.20
1427,20-03-11 10:30:00 AM,11.35,12.28
1428,20-03-11 10:35:00 AM,11.35,12.36
1429,20-03-11 10:40:00 AM,11.33,12.42
1430,20-03-11 10:45:00 AM,11.30,12.46
1431,20-03-11 10:50:00 AM,11.27,12.48
1432,20-03-11 10:55:00 AM,11.27,12.50
1433,20-03-11 11:00:00 AM,11.29,12.56
1434,20-03-11 11:05:00 AM,11.30,12.64
1435,20-03-11 11:10:00 AM,11.30,12.72
1436,20-03-11 11:15:00 AM,11.30,12.80
1437,20-03-11 11:20:00 AM,11.30,12.88
1438,20-03-11 11:25:00 AM,11.31,12.96
1439,20-03-11 11:30:00 AM,11.28,13.02
1440,20-03-11 11:35:00 AM,11.26,13.08
1441,20-03-11 11:40:00 AM,11.24,13.12
1442,20-03-11 11:45:00 AM,11.26,13.16
1443,20-03-11 11:50:00 AM,11.27,13.22
1444,20-03-11 11:55:00 AM,11.25,13.26
1445,20-03-11 12:00:00 PM,11.25,13.34
1446,20-03-11 12:05:00 PM,11.24,13.40
1447,20-03-11 12:10:00 PM,11.20,13.48
1448,20-03-11 12:15:00 PM,11.17,13.52
1449,20-03-11 12:20:00 PM,11.14,13.56
1450,20-03-11 12:25:00 PM,11.15,13.62
1451,20-03-11 12:30:00 PM,11.15,13.70
1452,20-03-11 12:35:00 PM,11.14,13.78
1453,20-03-11 12:40:00 PM,11.15,13.86
1454,20-03-11 12:45:00 PM,11.15,13.96
1455,20-03-11 12:50:00 PM,11.14,14.08
1456,20-03-11 12:55:00 PM,11.08,14.14
1457,20-03-11 01:00:00 PM,11.10,14.20
1458,20-03-11 01:05:00 PM,11.08,14.30
1459,20-03-11 01:10:00 PM,11.04,14.36
1460,20-03-11 01:15:00 PM,10.95,14.42
1461,20-03-11 01:20:00 PM,10.89,14.42
1462,20-03-11 01:25:00 PM,10.85,14.44
1463,20-03-11 01:30:00 PM,10.76,14.44
1464,20-03-11 01:35:00 PM,10.72,14.44
1465,20-03-11 01:40:00 PM,10.72,14.44
1466,20-03-11 01:45:00 PM,10.70,14.44
1467,20-03-11 01:50:00 PM,10.69,14.46
1468,20-03-11 01:55:00 PM,10.69,14.46
1469,20-03-11 02:00:00 PM,10.71,14.48
1470,20-03-11 02:05:00 PM,10.73,14.52
1471,20-03-11 02:10:00 PM,10.73,14.58
1472,20-03-11 02:15:00 PM,10.73,14.62
1473,20-03-11 02:20:00 PM,10.71,14.68
1474,20-03-11 02:25:00 PM,10.66,14.70
1475,20-03-11 02:30:00 PM,10.61,14.70
1476,20-03-11 02:35:00 PM,10.57,14.68
1477,20-03-11 02:40:00 PM,10.52,14.66
1478,20-03-11 02:45:00 PM,10.52,14.66
1479,20-03-11 02:50:00 PM,10.53,14.66
1480,20-03-11 02:55:00 PM,10.54,14.68
1481,20-03-11 03:00:00 PM,10.57,14.68
1482,20-03-11 03:05:00 PM,10.58,14.70
1483,20-03-11 03:10:00 PM,10.54,14.70
1484,20-03-11 03:15:00 PM,10.50,14.70
1485,20-03-11 03:20:00 PM,10.46,14.68
1486,20-03-11 03:25:00 PM,10.45,14.68
1487,20-03-11 03:30:00 PM,10.44,14.66
1488,20-03-11 03:35:00 PM,10.41,14.66
1489,20-03-11 03:40:00 PM,10.39,14.64
1490,20-03-11 03:45:00 PM,10.41,14.64
1491,20-03-11 03:50:00 PM,10.37,14.64
1492,20-03-11 03:55:00 PM,10.38,14.62
1493,20-03-11 04:00:00 PM,10.36,14.62
1494,20-03-11 04:05:00 PM,10.29,14.60
1495,20-03-11 04:10:00 PM,10.26,14.58
1496,20-03-11 04:15:00 PM,10.24,14.56
1497,20-03-11 04:20:00 PM,10.23,14.54
1498,20-03-11 04:25:00 PM,10.21,14.54
1499,20-03-11 04:30:00 PM,10.22,14.52
1500,20-03-11 04:35:00 PM,10.22,14.52
1501,20-03-11 04:40:00 PM,10.21,14.50
1502,20-03-11 04:45:00 PM,10.15,14.48
1503,20-03-11 04:50:00 PM,10.13,14.46
1504,20-03-11 04:55:00 PM,10.11,14.44
1505,20-03-11 05:00:00 PM,10.07,14.42
1506,20-03-11 05:05:00 PM,10.06,14.40
1507,20-03-11 05:10:00 PM,10.02,14.36
1508,20-03-11 05:15:00 PM,10.01,14.36
1509,20-03-11 05:20:00 PM,9.99,14.32
1510,20-03-11 05:25:00 PM,9.96,14.30
1511,20-03-11 05:30:00 PM,9.93,14.28
1512,20-03-11 05:35:00 PM,9.90,14.24
1513,20-03-11 05:40:00 PM,9.83,14.22
1514,20-03-11 05:45:00 PM,9.80,14.18
1515,20-03-11 05:50:00 PM,9.75,14.16
1516,20-03-11 05:55:00 PM,9.69,14.12
1517,20-03-11 06:00:00 PM,9.66,14.10
1518,20-03-11 06:05:00 PM,9.61,14.06
1519,20-03-11 06:10:00 PM,9.55,14.04
1520,20-03-11 06:15:00 PM,9.52,14.00
1521,20-03-11 06:20:00 PM,9.48,13.96
1522,20-03-11 06:25:00 PM,9.45,13.94
1523,20-03-11 06:30:00 PM,9.40,13.90
1524,20-03-11 06:35:00 PM,9.37,13.88
1525,20-03-11 06:40:00 PM,9.34,13.84
1526,20-03-11 06:45:00 PM,9.33,13.80
1527,20-03-11 06:50:00 PM,9.31,13.78
1528,20-03-11 06:55:00 PM,9.30,13.74
1529,20-03-11 07:00:00 PM,9.26,13.72
1530,20-03-11 07:05:00 PM,9.25,13.68
1531,20-03-11 07:10:00 PM,9.25,13.64
1532,20-03-11 07:15:00 PM,9.24,13.62
1533,20-03-11 07:20:00 PM,9.23,13.58
1534,20-03-11 07:25:00 PM,9.22,13.54
1535,20-03-11 07:30:00 PM,9.22,13.52
1536,20-03-11 07:35:00 PM,9.22,13.48
1537,20-03-11 07:40:00 PM,9.23,13.46
1538,20-03-11 07:45:00 PM,9.23,13.42
1539,20-03-11 07:50:00 PM,9.23,13.38
1540,20-03-11 07:55:00 PM,9.23,13.36
1541,20-03-11 08:00:00 PM,9.23,13.32
1542,20-03-11 08:05:00 PM,9.23,13.30
1543,20-03-11 08:10:00 PM,9.24,13.26
1544,20-03-11 08:15:00 PM,9.25,13.22
1545,20-03-11 08:20:00 PM,9.26,13.20
1546,20-03-11 08:25:00 PM,9.26,13.16
1547,20-03-11 08:30:00 PM,9.27,13.14
1548,20-03-11 08:35:00 PM,9.26,13.10
1549,20-03-11 08:40:00 PM,9.27,13.06
1550,20-03-11 08:45:00 PM,9.30,13.04
1551,20-03-11 08:50:00 PM,9.29,13.00
1552,20-03-11 08:55:00 PM,9.31,12.98
1553,20-03-11 09:00:00 PM,9.31,12.96
1554,20-03-11 09:05:00 PM,9.32,12.94
1555,20-03-11 09:10:00 PM,9.33,12.90
1556,20-03-11 09:15:00 PM,9.33,12.88
1557,20-03-11 09:20:00 PM,9.33,12.86
1558,20-03-11 09:25:00 PM,9.34,12.82
1559,20-03-11 09:30:00 PM,9.36,12.80
1560,20-03-11 09:35:00 PM,9.36,12.76
1561,20-03-11 09:40:00 PM,9.36,12.74
1562,20-03-11 09:45:00 PM,9.37,12.72
1563,20-03-11 09:50:00 PM,9.37,12.68
1564,20-03-11 09:55:00 PM,9.39,12.66
1565,20-03-11 10:00:00 PM,9.39,12.64
1566,20-03-11 10:05:00 PM,9.39,12.62
1567,20-03-11 10:10:00 PM,9.40,12.60
1568,20-03-11 10:15:00 PM,9.41,12.58
1569,20-03-11 10:20:00 PM,9.41,12.56
1570,20-03-11 10:25:00 PM,9.42,12.54
1571,20-03-11 10:30:00 PM,9.41,12.50
1572,20-03-11 10:35:00 PM,9.41,12.48
1573,20-03-11 10:40:00 PM,9.44,12.46
1574,20-03-11 10:45:00 PM,9.44,12.44
1575,20-03-11 10:50:00 PM,9.45,12.40
1576,20-03-11 10:55:00 PM,9.47,12.38
1577,20-03-11 11:00:00 PM,9.47,12.36
1578,20-03-11 11:05:00 PM,9.47,12.34
1579,20-03-11 11:10:00 PM,9.48,12.30
1580,20-03-11 11:15:00 PM,9.48,12.28
1581,20-03-11 11:20:00 PM,9.49,12.26
1582,20-03-11 11:25:00 PM,9.49,12.24
1583,20-03-11 11:30:00 PM,9.50,12.22
1584,20-03-11 11:35:00 PM,9.50,12.18
1585,20-03-11 11:40:00 PM,9.51,12.16
1586,20-03-11 11:45:00 PM,9.52,12.14
1587,20-03-11 11:50:00 PM,9.53,12.10
1588,20-03-11 11:55:00 PM,9.54,12.08
1589,20-03-12 12:00:00 AM,9.54,12.06
1590,20-03-12 12:05:00 AM,9.56,12.04
1591,20-03-12 12:10:00 AM,9.56,12.00
1592,20-03-12 12:15:00 AM,9.56,11.98
1593,20-03-12 12:20:00 AM,9.56,11.96
1594,20-03-12 12:25:00 AM,9.57,11.94
1595,20-03-12 12:30:00 AM,9.59,11.92
1596,20-03-12 12:35:00 AM,9.59,11.90
1597,20-03-12 12:40:00 AM,9.60,11.86
1598,20-03-12 12:45:00 AM,9.61,11.84
1599,20-03-12 12:50:00 AM,9.61,11.82
1600,20-03-12 12:55:00 AM,9.62,11.80
1601,20-03-12 01:00:00 AM,9.63,11.78
1602,20-03-12 01:05:00 AM,9.63,11.74
1603,20-03-12 01:10:00 AM,9.63,11.72
1604,20-03-12 01:15:00 AM,9.65,11.70
1605,20-03-12 01:20:00 AM,9.65,11.68
1606,20-03-12 01:25:00 AM,9.67,11.64
1607,20-03-12 01:30:00 AM,9.66,11.62
1608,20-03-12 01:35:00 AM,9.66,11.60
1609,20-03-12 01:40:00 AM,9.69,11.56
1610,20-03-12 01:45:00 AM,9.68,11.54
1611,20-03-12 01:50:00 AM,9.70,11.52
1612,20-03-12 01:55:00 AM,9.70,11.50
1613,20-03-12 02:00:00 AM,9.70,11.46
1614,20-03-12 02:05:00 AM,9.71,11.44
1615,20-03-12 02:10:00 AM,9.71,11.42
1616,20-03-12 02:15:00 AM,9.74,11.40
1617,20-03-12 02:20:00 AM,9.74,11.36
1618,20-03-12 02:25:00 AM,9.74,11.34
1619,20-03-12 02:30:00 AM,9.75,11.32
1620,20-03-12 02:35:00 AM,9.76,11.28
1621,20-03-12 02:40:00 AM,9.77,11.26
1622,20-03-12 02:45:00 AM,9.77,11.24
1623,20-03-12 02:50:00 AM,9.78,11.22
1624,20-03-12 02:55:00 AM,9.79,11.20
1625,20-03-12 03:00:00 AM,9.79,11.18
1626,20-03-12 03:05:00 AM,9.80,11.16
1627,20-03-12 03:10:00 AM,9.80,11.14
1628,20-03-12 03:15:00 AM,9.81,11.14
1629,20-03-12 03:20:00 AM,9.81,11.12
1630,20-03-12 03:25:00 AM,9.82,11.12
1631,20-03-12 03:30:00 AM,9.81,11.10
1632,20-03-12 03:35:00 AM,9.83,11.10
1633,20-03-12 03:40:00 AM,9.84,11.08
1634,20-03-12 03:45:00 AM,9.84,11.08
1635,20-03-12 03:50:00 AM,9.84,11.08
1636,20-03-12 03:55:00 AM,9.85,11.06
1637,20-03-12 04:00:00 AM,9.85,11.06
